G177	G364	0
G178	G364	0
G179	G364	0
G180	G364	0
G181	G364	0
G182	G364	0
G183	G364	0
G184	G364	0
G185	G364	0
G186	G364	0
G187	G364	0
G188	G364	0
G189	G364	0
G191	G364	0
G192	G364	0
G193	G364	0
G194	G364	0
G195	G364	0
G1	G365	0
G2	G365	0
G3	G365	0
G4	G365	0
G5	G365	0
G6	G365	0
G7	G365	0
G8	G365	0
G10	G365	0
G11	G365	0
G12	G365	0
G13	G365	0
G14	G365	0
G15	G365	0
G16	G365	0
G17	G365	0
G18	G365	0
G19	G365	0
G20	G365	0
G21	G365	0
G22	G365	0
G23	G365	0
G24	G365	0
G25	G365	0
G26	G365	0
G27	G365	0
G30	G365	0
G31	G365	0
G32	G365	0
G33	G365	0
G34	G365	0
G35	G365	0
G36	G365	0
G37	G365	0
G38	G365	0
G39	G365	0
G41	G365	0
G42	G365	0
G43	G365	0
G44	G365	0
G45	G365	0
G49	G365	0
G50	G365	0
G51	G365	0
G52	G365	0
G53	G365	0
G54	G365	0
G55	G365	0
G57	G365	0
G58	G365	0
G59	G365	0
G62	G365	0
G63	G365	0
G64	G365	0
G65	G365	0
G66	G365	0
G68	G365	0
G69	G365	0
G70	G365	0
G71	G365	0
G72	G365	0
G73	G365	0
G74	G365	0
G75	G365	0
G76	G365	0
G77	G365	0
G78	G365	0
G79	G365	0
G80	G365	0
G81	G365	0
G82	G365	0
G83	G365	0
G84	G365	0
G85	G365	0
G86	G365	0
G87	G365	0
G88	G365	0
G90	G365	0
G91	G365	0
G92	G365	0
G93	G365	0
G94	G365	0
G95	G365	0
G96	G365	0
G97	G365	0
G98	G365	0
G99	G365	0
G100	G365	0
G101	G365	0
G102	G365	0
G103	G365	0
G104	G365	0
G105	G365	0
G106	G365	0
G107	G365	0
G108	G365	0
G109	G365	0
G110	G365	0
G111	G365	0
G112	G365	0
G113	G365	0
G115	G365	0
G116	G365	0
G117	G365	0
G118	G365	0
G119	G365	0
G120	G365	0
G121	G365	0
G122	G365	0
G123	G365	0
G125	G365	0
G126	G365	0
G127	G365	0
G128	G365	0
G129	G365	0
G130	G365	0
G131	G365	0
G132	G365	0
G133	G365	0
G134	G365	0
G135	G365	0
G136	G365	0
G137	G365	0
G138	G365	0
G139	G365	0
G140	G365	0
G141	G365	0
G142	G365	0
G143	G365	0
G144	G365	0
G145	G365	0
G146	G365	0
G147	G365	0
G149	G365	0
G150	G365	0
G151	G365	0
G152	G365	0
G153	G365	0
G154	G365	0
G155	G365	0
G156	G365	0
G158	G365	0
G159	G365	0
G160	G365	0
G161	G365	0
G162	G365	0
G163	G365	0
G164	G365	0
G165	G365	0
G167	G365	0
G168	G365	0
G169	G365	0
G170	G365	0
G171	G365	0
G173	G365	0
G174	G365	0
G175	G365	0
G176	G365	0
G177	G365	0
G178	G365	0
G179	G365	0
G180	G365	0
G181	G365	0
G182	G365	0
G183	G365	0
G184	G365	0
G185	G365	0
G186	G365	0
G187	G365	0
G188	G365	0
G189	G365	0
G191	G365	0
G192	G365	0
G193	G365	0
G194	G365	0
G195	G365	0
G1	G366	0
G2	G366	0
G3	G366	0
G4	G366	0
G5	G366	0
G6	G366	0
G7	G366	0
G8	G366	0
G10	G366	0
G11	G366	0
G12	G366	0
G13	G366	0
G14	G366	0
G15	G366	0
G16	G366	0
G17	G366	0
G18	G366	0
G19	G366	0
G20	G366	0
G21	G366	0
G22	G366	0
G23	G366	0
G24	G366	0
G25	G366	0
G26	G366	0
G27	G366	0
G28	G366	0
G30	G366	0
G31	G366	0
G32	G366	0
G33	G366	0
G34	G366	0
G35	G366	0
G36	G366	0
G37	G366	0
G38	G366	0
G39	G366	0
G41	G366	0
G42	G366	0
G43	G366	0
G44	G366	0
G45	G366	0
G48	G366	0
G49	G366	0
G50	G366	0
G51	G366	0
G52	G366	0
G53	G366	0
G54	G366	0
G55	G366	0
G57	G366	0
G59	G366	0
G62	G366	0
G63	G366	0
G64	G366	0
G65	G366	0
G66	G366	0
G68	G366	0
G69	G366	0
G70	G366	0
G71	G366	0
G72	G366	0
G73	G366	0
G74	G366	0
G75	G366	0
G76	G366	0
G77	G366	0
G78	G366	0
G79	G366	0
G80	G366	0
G81	G366	0
G82	G366	0
G83	G366	0
G84	G366	0
G85	G366	0
G86	G366	0
G87	G366	0
G88	G366	0
G90	G366	0
G91	G366	0
G92	G366	0
G93	G366	0
G94	G366	0
G95	G366	0
G96	G366	0
G97	G366	0
G98	G366	0
G99	G366	0
G100	G366	0
G101	G366	0
G102	G366	0
G103	G366	0
G104	G366	0
G105	G366	0
G106	G366	0
G107	G366	0
G108	G366	0
G109	G366	0
G110	G366	0
G111	G366	0
G112	G366	0
G113	G366	0
G115	G366	0
G116	G366	0
G117	G366	0
G118	G366	0
G119	G366	0
G121	G366	0
G122	G366	0
G123	G366	0
G125	G366	0
G126	G366	0
G127	G366	0
G128	G366	0
G129	G366	0
G130	G366	0
G131	G366	0
G132	G366	0
G133	G366	0
G134	G366	0
G135	G366	0
G136	G366	0
G137	G366	0
G138	G366	0
G139	G366	0
G140	G366	0
G141	G366	0
G142	G366	0
G143	G366	0
G144	G366	0
G145	G366	0
G146	G366	0
G147	G366	0
G149	G366	0
G150	G366	0
G151	G366	0
G152	G366	0
G153	G366	0
G154	G366	0
G155	G366	0
G156	G366	0
G158	G366	0
G159	G366	0
G160	G366	0
G161	G366	0
G162	G366	0
G163	G366	0
G164	G366	0
G165	G366	0
G167	G366	0
G168	G366	0
G169	G366	0
G170	G366	0
G171	G366	0
G173	G366	0
G174	G366	0
G175	G366	0
G176	G366	0
G177	G366	0
G178	G366	0
G179	G366	0
G180	G366	0
G181	G366	0
G182	G366	0
G183	G366	0
G184	G366	0
G185	G366	0
G186	G366	0
G187	G366	0
G188	G366	0
G189	G366	0
G191	G366	0
G192	G366	0
G193	G366	0
G194	G366	0
G195	G366	0
G1	G367	0
G2	G367	0
G3	G367	0
G4	G367	0
G5	G367	0
G6	G367	0
G7	G367	0
G8	G367	0
G10	G367	0
G11	G367	0
G12	G367	0
G13	G367	0
G14	G367	0
G15	G367	0
G16	G367	0
G17	G367	0
G18	G367	0
G19	G367	0
G20	G367	0
G21	G367	0
G22	G367	0
G23	G367	0
G24	G367	0
G25	G367	0
G26	G367	0
G27	G367	0
G28	G367	0
G30	G367	0
G31	G367	0
G32	G367	0
G33	G367	0
G34	G367	0
G35	G367	0
G36	G367	0
G37	G367	0
G38	G367	0
G39	G367	0
G41	G367	0
G42	G367	0
G43	G367	0
G44	G367	0
G45	G367	0
G48	G367	0
G49	G367	0
G50	G367	0
G51	G367	0
G52	G367	0
G53	G367	0
G54	G367	0
G55	G367	0
G57	G367	0
G58	G367	0
G59	G367	0
G62	G367	0
G63	G367	0
G64	G367	0
G65	G367	0
G66	G367	0
G68	G367	0
G69	G367	0
G70	G367	0
G71	G367	0
G72	G367	0
G73	G367	0
G74	G367	0
G75	G367	0
G76	G367	0
G77	G367	0
G78	G367	0
G79	G367	0
G80	G367	0
G81	G367	0
G82	G367	0
G83	G367	0
G84	G367	0
G85	G367	0
G86	G367	0
G87	G367	0
G88	G367	0
G90	G367	0
G91	G367	0
G92	G367	0
G93	G367	0
G94	G367	0
G95	G367	0
G96	G367	0
G97	G367	0
G98	G367	0
G99	G367	0
G100	G367	0
G101	G367	0
G102	G367	0
G103	G367	0
G104	G367	0
G105	G367	0
G106	G367	0
G107	G367	0
G108	G367	0
G109	G367	0
G110	G367	0
G111	G367	0
G112	G367	0
G113	G367	0
G115	G367	0
G116	G367	0
G117	G367	0
G118	G367	0
G119	G367	0
G120	G367	0
G122	G367	0
G123	G367	0
G125	G367	0
G126	G367	0
G127	G367	0
G128	G367	0
G129	G367	0
G130	G367	0
G131	G367	0
G132	G367	0
G133	G367	0
G134	G367	0
G135	G367	0
G136	G367	0
G137	G367	0
G138	G367	0
G139	G367	0
G140	G367	0
G141	G367	0
G142	G367	0
G143	G367	0
G144	G367	0
G145	G367	0
G146	G367	0
G147	G367	0
G149	G367	0
G150	G367	0
G151	G367	0
G152	G367	0
G153	G367	0
G154	G367	0
G155	G367	0
G156	G367	0
G158	G367	0
G159	G367	0
G160	G367	0
G161	G367	0
G162	G367	0
G163	G367	0
G164	G367	0
G165	G367	0
G167	G367	0
G168	G367	0
G169	G367	0
G170	G367	0
G171	G367	0
G173	G367	0
G174	G367	0
G175	G367	0
G177	G367	0
G178	G367	0
G179	G367	0
G180	G367	0
G181	G367	0
G182	G367	0
G183	G367	0
G184	G367	0
G185	G367	0
G186	G367	0
G187	G367	0
G188	G367	0
G189	G367	0
G191	G367	0
G192	G367	0
G193	G367	0
G194	G367	0
G195	G367	0
G1	G368	0
G2	G368	0
G3	G368	0
G4	G368	0
G5	G368	0
G6	G368	0
G7	G368	0
G8	G368	0
G10	G368	0
G11	G368	0
G12	G368	0
G13	G368	0
G14	G368	0
G15	G368	0
G16	G368	0
G17	G368	0
G18	G368	0
G19	G368	0
G20	G368	0
G21	G368	0
G22	G368	0
G23	G368	0
G24	G368	0
G25	G368	0
G26	G368	0
G27	G368	0
G28	G368	0
G30	G368	0
G31	G368	0
G32	G368	0
G33	G368	0
G34	G368	0
G35	G368	0
G36	G368	0
G37	G368	0
G38	G368	0
G39	G368	0
G41	G368	0
G42	G368	0
G43	G368	0
G45	G368	0
G48	G368	0
G49	G368	0
G50	G368	0
G51	G368	0
G52	G368	0
G53	G368	0
G54	G368	0
G55	G368	0
G57	G368	0
G58	G368	0
G59	G368	0
G62	G368	0
G63	G368	0
G64	G368	0
G65	G368	0
G66	G368	0
G68	G368	0
G69	G368	0
G70	G368	0
G71	G368	0
G72	G368	0
G73	G368	0
G74	G368	0
G75	G368	0
G76	G368	0
G77	G368	0
G78	G368	0
G79	G368	0
G80	G368	0
G81	G368	0
G82	G368	0
G83	G368	0
G84	G368	0
G85	G368	0
G86	G368	0
G87	G368	0
G88	G368	0
G90	G368	0
G91	G368	0
G92	G368	0
G93	G368	0
G94	G368	0
G95	G368	0
G96	G368	0
G97	G368	0
G98	G368	0
G99	G368	0
G100	G368	0
G101	G368	0
G102	G368	0
G103	G368	0
G104	G368	0
G105	G368	0
G106	G368	0
G107	G368	0
G108	G368	0
G109	G368	0
G110	G368	0
G111	G368	0
G112	G368	0
G113	G368	0
G115	G368	0
G116	G368	0
G117	G368	0
G118	G368	0
G119	G368	0
G120	G368	0
G121	G368	0
G122	G368	0
G123	G368	0
G125	G368	0
G126	G368	0
G127	G368	0
G128	G368	0
G129	G368	0
G130	G368	0
G131	G368	0
G132	G368	0
G133	G368	0
G134	G368	0
G135	G368	0
G136	G368	0
G137	G368	0
G138	G368	0
G139	G368	0
G140	G368	0
G141	G368	0
G142	G368	0
G143	G368	0
G144	G368	0
G145	G368	0
G146	G368	0
G147	G368	0
G149	G368	0
G150	G368	0
G151	G368	0
G152	G368	0
G153	G368	0
G154	G368	0
G155	G368	0
G156	G368	0
G158	G368	0
G159	G368	0
G160	G368	0
G161	G368	0
G162	G368	0
G163	G368	0
G164	G368	0
G165	G368	0
G167	G368	0
G168	G368	0
G169	G368	0
G170	G368	0
G171	G368	0
G173	G368	0
G174	G368	0
G175	G368	0
G176	G368	0
G177	G368	0
G178	G368	0
G179	G368	0
G180	G368	0
G181	G368	0
G182	G368	0
G183	G368	0
G184	G368	0
G185	G368	0
G186	G368	0
G187	G368	0
G188	G368	0
G189	G368	0
G191	G368	0
G192	G368	0
G193	G368	0
G194	G368	0
G195	G368	0
G1	G369	0
G2	G369	0
G3	G369	0
G4	G369	0
G5	G369	0
G6	G369	0
G7	G369	0
G8	G369	0
G10	G369	0
G11	G369	0
G12	G369	0
G13	G369	0
G14	G369	0
G15	G369	0
G16	G369	0
G17	G369	0
G18	G369	0
G19	G369	0
G20	G369	0
G21	G369	0
G22	G369	0
G23	G369	0
G24	G369	0
G25	G369	0
G26	G369	0
G27	G369	0
G28	G369	0
G30	G369	0
G31	G369	0
G32	G369	0
G33	G369	0
G34	G369	0
G35	G369	0
G36	G369	0
G37	G369	0
G38	G369	0
G39	G369	0
G41	G369	0
G42	G369	0
G43	G369	0
G44	G369	0
G45	G369	0
G48	G369	0
G49	G369	0
G50	G369	0
G51	G369	0
G52	G369	0
G53	G369	0
G54	G369	0
G55	G369	0
G57	G369	0
G58	G369	0
G59	G369	0
G62	G369	0
G63	G369	0
G64	G369	0
G65	G369	0
G66	G369	0
G68	G369	0
G69	G369	0
G70	G369	0
G71	G369	0
G72	G369	0
G73	G369	0
G74	G369	0
G75	G369	0
G76	G369	0
G77	G369	0
G78	G369	0
G79	G369	0
G80	G369	0
G81	G369	0
G82	G369	0
G83	G369	0
G85	G369	0
G86	G369	0
G87	G369	0
G88	G369	0
G90	G369	0
G91	G369	0
G92	G369	0
G93	G369	0
G94	G369	0
G95	G369	0
G96	G369	0
G97	G369	0
G98	G369	0
G99	G369	0
G100	G369	0
G101	G369	0
G102	G369	0
G103	G369	0
G104	G369	0
G105	G369	0
G106	G369	0
G107	G369	0
G108	G369	0
G109	G369	0
G110	G369	0
G111	G369	0
G112	G369	0
G113	G369	0
G115	G369	0
G116	G369	0
G117	G369	0
G118	G369	0
G119	G369	0
G120	G369	0
G121	G369	0
G122	G369	0
G123	G369	0
G125	G369	0
G126	G369	0
G127	G369	0
G128	G369	0
G129	G369	0
G130	G369	0
G131	G369	0
G132	G369	0
G133	G369	0
G134	G369	0
G135	G369	0
G136	G369	0
G137	G369	0
G138	G369	0
G139	G369	0
G140	G369	0
G141	G369	0
G142	G369	0
G143	G369	0
G144	G369	0
G145	G369	0
G146	G369	0
G147	G369	0
G149	G369	0
G150	G369	0
G151	G369	0
G152	G369	0
G153	G369	0
G154	G369	0
G155	G369	0
G156	G369	0
G158	G369	0
G159	G369	0
G161	G369	0
G162	G369	0
G163	G369	0
G164	G369	0
G165	G369	0
G167	G369	0
G168	G369	0
G169	G369	0
G170	G369	0
G171	G369	0
G173	G369	0
G174	G369	0
G175	G369	0
G177	G369	0
G178	G369	0
G179	G369	0
G180	G369	0
G181	G369	0
G182	G369	0
G183	G369	0
G184	G369	0
G185	G369	0
G186	G369	0
G187	G369	0
G188	G369	0
G189	G369	0
G191	G369	0
G192	G369	0
G193	G369	0
G194	G369	0
G195	G369	0
G1	G370	0
G2	G370	0
G3	G370	0
G4	G370	0
G5	G370	0
G6	G370	0
G7	G370	0
G8	G370	0
G10	G370	0
G11	G370	0
G12	G370	0
G13	G370	0
G14	G370	0
G15	G370	0
G16	G370	0
G17	G370	0
G18	G370	0
G19	G370	0
G20	G370	0
G21	G370	0
G22	G370	0
G23	G370	0
G24	G370	0
G25	G370	0
G26	G370	0
G27	G370	0
G28	G370	0
G30	G370	0
G31	G370	0
G32	G370	0
G33	G370	0
G34	G370	0
G35	G370	0
G36	G370	0
G37	G370	0
G38	G370	0
G39	G370	0
G41	G370	0
G42	G370	0
G43	G370	0
G44	G370	0
G45	G370	0
G48	G370	0
G49	G370	0
G50	G370	0
G51	G370	0
G52	G370	0
G53	G370	0
G54	G370	0
G55	G370	0
G57	G370	0
G58	G370	0
G62	G370	0
G63	G370	0
G64	G370	0
G65	G370	0
G66	G370	0
G68	G370	0
G69	G370	0
G70	G370	0
G71	G370	0
G72	G370	0
G73	G370	0
G74	G370	0
G75	G370	0
G76	G370	0
G77	G370	0
G79	G370	0
G80	G370	0
G81	G370	0
G82	G370	0
G83	G370	0
G84	G370	0
G85	G370	0
G86	G370	0
G87	G370	0
G88	G370	0
G90	G370	0
G91	G370	0
G92	G370	0
G93	G370	0
G94	G370	0
G95	G370	0
G96	G370	0
G97	G370	0
G98	G370	0
G99	G370	0
G100	G370	0
G101	G370	0
G102	G370	0
G103	G370	0
G104	G370	0
G105	G370	0
G106	G370	0
G107	G370	0
G108	G370	0
G109	G370	0
G110	G370	0
G111	G370	0
G112	G370	0
G113	G370	0
G115	G370	0
G116	G370	0
G117	G370	0
G118	G370	0
G119	G370	0
G120	G370	0
G121	G370	0
G122	G370	0
G123	G370	0
G125	G370	0
G126	G370	0
G127	G370	0
G128	G370	0
G129	G370	0
G130	G370	0
G131	G370	0
G132	G370	0
G133	G370	0
G134	G370	0
G135	G370	0
G136	G370	0
G137	G370	0
G138	G370	0
G139	G370	0
G140	G370	0
G141	G370	0
G142	G370	0
G143	G370	0
G144	G370	0
G145	G370	0
G146	G370	0
G147	G370	0
G149	G370	0
G150	G370	0
G151	G370	0
G152	G370	0
G153	G370	0
G154	G370	0
G155	G370	0
G156	G370	0
G158	G370	0
G159	G370	0
G160	G370	0
G161	G370	0
G162	G370	0
G163	G370	0
G164	G370	0
G165	G370	0
G167	G370	0
G168	G370	0
G169	G370	0
G170	G370	0
G171	G370	0
G173	G370	0
G174	G370	0
G175	G370	0
G176	G370	0
G177	G370	0
G178	G370	0
G179	G370	0
G180	G370	0
G181	G370	0
G182	G370	0
G183	G370	0
G184	G370	0
G185	G370	0
G186	G370	0
G187	G370	0
G188	G370	0
G189	G370	0
G191	G370	0
G192	G370	0
G193	G370	0
G194	G370	0
G195	G370	0
G1	G371	0
G2	G371	0
G3	G371	0
G4	G371	0
G5	G371	0
G6	G371	0
G7	G371	0
G8	G371	0
G10	G371	0
G11	G371	0
G12	G371	0
G14	G371	0
G15	G371	0
G16	G371	0
G17	G371	0
G18	G371	0
G19	G371	0
G20	G371	0
G21	G371	0
G22	G371	0
G23	G371	0
G24	G371	0
G25	G371	0
G26	G371	0
G27	G371	0
G28	G371	0
G30	G371	0
G31	G371	0
G32	G371	0
G33	G371	0
G34	G371	0
G35	G371	0
G36	G371	0
G37	G371	0
G38	G371	0
G39	G371	0
G41	G371	0
G42	G371	0
G43	G371	0
G44	G371	0
G45	G371	0
G48	G371	0
G49	G371	0
G50	G371	0
G51	G371	0
G52	G371	0
G53	G371	0
G54	G371	0
G55	G371	0
G57	G371	0
G58	G371	0
G59	G371	0
G62	G371	0
G63	G371	0
G64	G371	0
G65	G371	0
G66	G371	0
G68	G371	0
G69	G371	0
G70	G371	0
G71	G371	0
G72	G371	0
G73	G371	0
G74	G371	0
G75	G371	0
G76	G371	0
G77	G371	0
G78	G371	0
G79	G371	0
G80	G371	0
G81	G371	0
G82	G371	0
G83	G371	0
G84	G371	0
G85	G371	0
G86	G371	0
G87	G371	0
G88	G371	0
G90	G371	0
G91	G371	0
G92	G371	0
G93	G371	0
G94	G371	0
G95	G371	0
G96	G371	0
G97	G371	0
G98	G371	0
G99	G371	0
G101	G371	0
G102	G371	0
G103	G371	0
G104	G371	0
G105	G371	0
G106	G371	0
G107	G371	0
G108	G371	0
G109	G371	0
G110	G371	0
G111	G371	0
G112	G371	0
G113	G371	0
G115	G371	0
G116	G371	0
G117	G371	0
G118	G371	0
G119	G371	0
G120	G371	0
G122	G371	0
G123	G371	0
G125	G371	0
G126	G371	0
G127	G371	0
G128	G371	0
G129	G371	0
G130	G371	0
G131	G371	0
G132	G371	0
G134	G371	0
G135	G371	0
G136	G371	0
G137	G371	0
G138	G371	0
G139	G371	0
G140	G371	0
G141	G371	0
G142	G371	0
G143	G371	0
G144	G371	0
G145	G371	0
G146	G371	0
G147	G371	0
G149	G371	0
G150	G371	0
G151	G371	0
G152	G371	0
G153	G371	0
G154	G371	0
G155	G371	0
G156	G371	0
G158	G371	0
G159	G371	0
G160	G371	0
G161	G371	0
G162	G371	0
G163	G371	0
G164	G371	0
G165	G371	0
G167	G371	0
G168	G371	0
G169	G371	0
G170	G371	0
G171	G371	0
G173	G371	0
G174	G371	0
G175	G371	0
G176	G371	0
G177	G371	0
G178	G371	0
G179	G371	0
G180	G371	0
G181	G371	0
G182	G371	0
G183	G371	0
G184	G371	0
G185	G371	0
G186	G371	0
G187	G371	0
G188	G371	0
G189	G371	0
G191	G371	0
G192	G371	0
G193	G371	0
G194	G371	0
G195	G371	0
G1	G372	0
G2	G372	0
G3	G372	0
G4	G372	0
G5	G372	0
G6	G372	0
G7	G372	0
G8	G372	0
G10	G372	0
G11	G372	0
G12	G372	0
G13	G372	0
G14	G372	0
G15	G372	0
G16	G372	0
G17	G372	0
G18	G372	0
G19	G372	0
G20	G372	0
G21	G372	0
G22	G372	0
G23	G372	0
G24	G372	0
G25	G372	0
G26	G372	0
G27	G372	0
G28	G372	0
G30	G372	0
G31	G372	0
G32	G372	0
G33	G372	0
G34	G372	0
G35	G372	0
G36	G372	0
G37	G372	0
G38	G372	0
G39	G372	0
G41	G372	0
G42	G372	0
G43	G372	0
G44	G372	0
G45	G372	0
G48	G372	0
G49	G372	0
G50	G372	0
G51	G372	0
G52	G372	0
G53	G372	0
G54	G372	0
G55	G372	0
G57	G372	0
G58	G372	0
G59	G372	0
G62	G372	0
G63	G372	0
G64	G372	0
G65	G372	0
G66	G372	0
G68	G372	0
G69	G372	0
G70	G372	0
G71	G372	0
G72	G372	0
G73	G372	0
G74	G372	0
G75	G372	0
G76	G372	0
G77	G372	0
G78	G372	0
G79	G372	0
G80	G372	0
G81	G372	0
G82	G372	0
G83	G372	0
G85	G372	0
G86	G372	0
G87	G372	0
G88	G372	0
G90	G372	0
G91	G372	0
G92	G372	0
G93	G372	0
G94	G372	0
G95	G372	0
G96	G372	0
G97	G372	0
G98	G372	0
G99	G372	0
G100	G372	0
G101	G372	0
G102	G372	0
G103	G372	0
G104	G372	0
G105	G372	0
G106	G372	0
G107	G372	0
G108	G372	0
G109	G372	0
G110	G372	0
G111	G372	0
G112	G372	0
G113	G372	0
G115	G372	0
G116	G372	0
G117	G372	0
G118	G372	0
G119	G372	0
G120	G372	0
G121	G372	0
G122	G372	0
G123	G372	0
G125	G372	0
G126	G372	0
G127	G372	0
G128	G372	0
G129	G372	0
G130	G372	0
G131	G372	0
G132	G372	0
G133	G372	0
G134	G372	0
G135	G372	0
G136	G372	0
G137	G372	0
G138	G372	0
G139	G372	0
G140	G372	0
G141	G372	0
G142	G372	0
G143	G372	0
G144	G372	0
G145	G372	0
G146	G372	0
G147	G372	0
G149	G372	0
G150	G372	0
G151	G372	0
G152	G372	0
G153	G372	0
G154	G372	0
G155	G372	0
G156	G372	0
G158	G372	0
G159	G372	0
G161	G372	0
G162	G372	0
G163	G372	0
G164	G372	0
G165	G372	0
G167	G372	0
G168	G372	0
G169	G372	0
G170	G372	0
G171	G372	0
G173	G372	0
G174	G372	0
G175	G372	0
G177	G372	0
G178	G372	0
G179	G372	0
G180	G372	0
G181	G372	0
G182	G372	0
G183	G372	0
G184	G372	0
G185	G372	0
G186	G372	0
G187	G372	0
G188	G372	0
G189	G372	0
G191	G372	0
G192	G372	0
G193	G372	0
G194	G372	0
G195	G372	0
G1	G373	0
G2	G373	0
G3	G373	0
G4	G373	0
G5	G373	0
G6	G373	0
G7	G373	0
G8	G373	0
G10	G373	0
G11	G373	0
G12	G373	0
G13	G373	0
G14	G373	0
G15	G373	0
G16	G373	0
G17	G373	0
G18	G373	0
G19	G373	0
G20	G373	0
G21	G373	0
G22	G373	0
G23	G373	0
G24	G373	0
G25	G373	0
G26	G373	0
G27	G373	0
G28	G373	0
G30	G373	0
G31	G373	0
G32	G373	0
G33	G373	0
G34	G373	0
G35	G373	0
G36	G373	0
G37	G373	0
G38	G373	0
G39	G373	0
G41	G373	0
G42	G373	0
G43	G373	0
G44	G373	0
G45	G373	0
G48	G373	0
G49	G373	0
G50	G373	0
G51	G373	0
G52	G373	0
G53	G373	0
G54	G373	0
G55	G373	0
G57	G373	0
G58	G373	0
G59	G373	0
G62	G373	0
G63	G373	0
G64	G373	0
G65	G373	0
G66	G373	0
G68	G373	0
G69	G373	0
G70	G373	0
G71	G373	0
G72	G373	0
G73	G373	0
G74	G373	0
G75	G373	0
G76	G373	0
G77	G373	0
G78	G373	0
G79	G373	0
G80	G373	0
G81	G373	0
G82	G373	0
G83	G373	0
G84	G373	0
G85	G373	0
G86	G373	0
G87	G373	0
G88	G373	0
G90	G373	0
G91	G373	0
G92	G373	0
G93	G373	0
G94	G373	0
G95	G373	0
G96	G373	0
G97	G373	0
G98	G373	0
G99	G373	0
G100	G373	0
G102	G373	0
G103	G373	0
G104	G373	0
G105	G373	0
G106	G373	0
G107	G373	0
G108	G373	0
G109	G373	0
G110	G373	0
G111	G373	0
G112	G373	0
G113	G373	0
G116	G373	0
G117	G373	0
G118	G373	0
G120	G373	0
G121	G373	0
G122	G373	0
G123	G373	0
G125	G373	0
G126	G373	0
G127	G373	0
G128	G373	0
G129	G373	0
G130	G373	0
G131	G373	0
G132	G373	0
G133	G373	0
G134	G373	0
G135	G373	0
G136	G373	0
G137	G373	0
G138	G373	0
G139	G373	0
G140	G373	0
G141	G373	0
G142	G373	0
G143	G373	0
G144	G373	0
G145	G373	0
G146	G373	0
G147	G373	0
G149	G373	0
G150	G373	0
G151	G373	0
G152	G373	0
G153	G373	0
G154	G373	0
G155	G373	0
G156	G373	0
G158	G373	0
G159	G373	0
G160	G373	0
G161	G373	0
G162	G373	0
G163	G373	0
G164	G373	0
G165	G373	0
G167	G373	0
G168	G373	0
G169	G373	0
G170	G373	0
G171	G373	0
G173	G373	0
G174	G373	0
G175	G373	0
G176	G373	0
G177	G373	0
G178	G373	0
G179	G373	0
G180	G373	0
G181	G373	0
G182	G373	0
G183	G373	0
G184	G373	0
G185	G373	0
G186	G373	0
G187	G373	0
G188	G373	0
G189	G373	0
G191	G373	0
G192	G373	0
G193	G373	0
G194	G373	0
G195	G373	0
G1	G374	0
G2	G374	0
G3	G374	0
G4	G374	0
G5	G374	0
G6	G374	0
G7	G374	0
G8	G374	0
G10	G374	0
G11	G374	0
G12	G374	0
G13	G374	0
G14	G374	0
G15	G374	0
G16	G374	0
G17	G374	0
G18	G374	0
G19	G374	0
G20	G374	0
G21	G374	0
G22	G374	0
G23	G374	0
G24	G374	0
G25	G374	0
G26	G374	0
G27	G374	0
G28	G374	0
G30	G374	0
G31	G374	0
G32	G374	0
G33	G374	0
G34	G374	0
G35	G374	0
G36	G374	0
G37	G374	0
G38	G374	0
G39	G374	0
G41	G374	0
G42	G374	0
G43	G374	0
G44	G374	0
G45	G374	0
G48	G374	0
G49	G374	0
G50	G374	0
G51	G374	0
G52	G374	0
G53	G374	0
G54	G374	0
G55	G374	0
G57	G374	0
G58	G374	0
G59	G374	0
G62	G374	0
G63	G374	0
G64	G374	0
G65	G374	0
G66	G374	0
G68	G374	0
G69	G374	0
G70	G374	0
G71	G374	0
G72	G374	0
G73	G374	0
G74	G374	0
G75	G374	0
G76	G374	0
G77	G374	0
G78	G374	0
G79	G374	0
G80	G374	0
G81	G374	0
G82	G374	0
G83	G374	0
G84	G374	0
G85	G374	0
G86	G374	0
G87	G374	0
G88	G374	0
G90	G374	0
G91	G374	0
G92	G374	0
G93	G374	0
G94	G374	0
G95	G374	0
G96	G374	0
G97	G374	0
G98	G374	0
G99	G374	0
G100	G374	0
G101	G374	0
G102	G374	0
G103	G374	0
G104	G374	0
G105	G374	0
G106	G374	0
G107	G374	0
G108	G374	0
G109	G374	0
G110	G374	0
G111	G374	0
G112	G374	0
G113	G374	0
G116	G374	0
G117	G374	0
G118	G374	0
G120	G374	0
G121	G374	0
G122	G374	0
G123	G374	0
G125	G374	0
G126	G374	0
G127	G374	0
G128	G374	0
G129	G374	0
G130	G374	0
G131	G374	0
G132	G374	0
G133	G374	0
G134	G374	0
G135	G374	0
G136	G374	0
G137	G374	0
G138	G374	0
G139	G374	0
G140	G374	0
G141	G374	0
G142	G374	0
G143	G374	0
G144	G374	0
G145	G374	0
G146	G374	0
G147	G374	0
G149	G374	0
G150	G374	0
G151	G374	0
G152	G374	0
G153	G374	0
G154	G374	0
G155	G374	0
G156	G374	0
G158	G374	0
G159	G374	0
G160	G374	0
G161	G374	0
G162	G374	0
G163	G374	0
G164	G374	0
G165	G374	0
G167	G374	0
G168	G374	0
G169	G374	0
