G33,G43,0.0466549638579927
G94,G35,0.0465541840715614
G35,G94,0.0465541840715614
G85,G62,0.0464918575523354
G62,G85,0.0464918575523354
G94,G42,0.0464820082434876
G42,G94,0.0464820082434876
G44,G42,0.0464322471193153
G42,G44,0.0464322471193153
G80,G44,0.0463689752215329
G44,G80,0.0463689752215329
G53,G17,0.0461925259165753
G17,G53,0.0461925259165753
G82,G21,0.0461300415886015
G21,G82,0.0461300415886015
G96,G23,0.0458460161664398
G23,G96,0.0458460161664398
G73,G68,0.0457401515472485
G68,G73,0.0457401515472485
G99,G75,0.0457240890092893
G75,G99,0.0457240890092893
G29,G8,0.0455971277275641
G8,G29,0.0455971277275641
G98,G73,0.0453642356068408
G73,G98,0.0453642356068408
G27,G21,0.0452532771324321
G21,G27,0.0452532771324321
G37,G15,0.0452274599069499
G15,G37,0.0452274599069499
G61,G36,0.0451359005929314
G36,G61,0.0451359005929314
G77,G24,0.0450092597136255
G24,G77,0.0450092597136255
G67,G60,0.0448392974925804
G60,G67,0.0448392974925804
G65,G55,0.0446561067247975
G55,G65,0.0446561067247975
G26,G25,0.0445616339706643
G25,G26,0.0445616339706643
G89,G5,0.0444478965873327
G5,G89,0.0444478965873327
G54,G36,0.0442926616041456
G36,G54,0.0442926616041456
G48,G34,0.044282834303932
G34,G48,0.044282834303932
G98,G43,0.0442292756510859
G43,G98,0.0442292756510859
G74,G12,0.0441287625400884
G12,G74,0.0441287625400884
G57,G37,0.0440189730474614
G37,G57,0.0440189730474614
G60,G57,0.0439764262644603
G57,G60,0.0439764262644603
G84,G71,0.0439615070797548
G71,G84,0.0439615070797548
G30,G20,0.0438791685362624
G20,G30,0.0438791685362624
G29,G15,0.0438082980374517
G15,G29,0.0438082980374517
G75,G7,0.0437902691433075
G7,G75,0.0437902691433075
G10,G4,0.0437546738652554
G4,G10,0.0437546738652554
G79,G46,0.0437139578549869
G46,G79,0.0437139578549869
G45,G1,0.0436908767408683
G1,G45,0.0436908767408683
G83,G44,0.0435920867382124
G44,G83,0.0435920867382124
G99,G7,0.0435447636100579
G7,G99,0.0435447636100579
G83,G3,0.0435312247634615
G3,G83,0.0435312247634615
G92,G87,0.0435305717282788
G87,G92,0.0435305717282788
G64,G33,0.0434581084092657
G33,G64,0.0434581084092657
G89,G55,0.043399165788035
G55,G89,0.043399165788035
G100,G12,0.0432966561954104
G12,G100,0.0432966561954104
G34,G19,0.0432493712555992
G19,G34,0.0432493712555992
G62,G52,0.0431556155611338
G52,G62,0.0431556155611338
G94,G77,0.0430072434569884
G77,G94,0.0430072434569884
G17,G7,0.0429517170978407
G7,G17,0.0429517170978407
G92,G53,0.0429321931216291
G53,G92,0.0429321931216291
G96,G13,0.0428819283968043
G13,G96,0.0428819283968043
G71,G24,0.0426596943634438
G24,G71,0.0426596943634438
G26,G23,0.0426090936995582
G23,G26,0.0426090936995582
G100,G40,0.0425281550039473
G40,G100,0.0425281550039473
G72,G15,0.042402901004881
G15,G72,0.042402901004881
G93,G48,0.0424000487285243
G48,G93,0.0424000487285243
G32,G9,0.0423984344683217
G9,G32,0.0423984344683217
G40,G36,0.0423746465558272
G36,G40,0.0423746465558272
G99,G45,0.0423096508518615
G45,G99,0.0423096508518615
G33,G4,0.0422039068861264
G4,G33,0.0422039068861264
G71,G47,0.0421668649534064
G47,G71,0.0421668649534064
G42,G9,0.0420884792587963
G9,G42,0.0420884792587963
G70,G6,0.0420853094165154
G6,G70,0.0420853094165154
G97,G71,0.0420410972374791
G71,G97,0.0420410972374791
G24,G4,0.0419502978325137
G4,G24,0.0419502978325137
G73,G42,0.0418505010785973
G42,G73,0.0418505010785973
G49,G41,0.0418206640288213
G41,G49,0.0418206640288213
G66,G36,0.0416500431219093
G36,G66,0.0416500431219093
G75,G72,0.0415772154002999
G72,G75,0.0415772154002999
G79,G2,0.0414901098372536
G2,G79,0.0414901098372536
G71,G44,0.041426280185287
G44,G71,0.041426280185287
G28,G21,0.0412451675860743
G21,G28,0.0412451675860743
G22,G15,0.0410184518724735
G15,G22,0.0410184518724735
G63,G11,0.0409775701945432
G11,G63,0.0409775701945432
G99,G63,0.0408726271433232
G63,G99,0.0408726271433232
G94,G71,0.0407449333255076
G71,G94,0.0407449333255076
G47,G26,0.0406212455336577
G26,G47,0.0406212455336577
G28,G15,0.04058351787785
G15,G28,0.04058351787785
G6,G5,0.0405765999867672
G5,G6,0.0405765999867672
G46,G19,0.0405200972593446
G19,G46,0.0405200972593446
G74,G57,0.0405134319104288
G57,G74,0.0405134319104288
G88,G41,0.0403998275160765
G41,G88,0.0403998275160765
G51,G40,0.040231077975264
G40,G51,0.040231077975264
G67,G55,0.0400870266195771
G55,G67,0.0400870266195771
G10,G5,0.0395136952310696
G5,G10,0.0395136952310696
G55,G22,0.0394792645425925
G22,G55,0.0394792645425925
G99,G93,0.0394342454520626
G93,G99,0.0394342454520626
G73,G49,0.0391652258595354
G49,G73,0.0391652258595354
G63,G32,0.0390038258299392
G32,G63,0.0390038258299392
G95,G58,0.0389706531857755
G58,G95,0.0389706531857755
G18,G4,0.0388083891451859
G4,G18,0.0388083891451859
G90,G63,0.0387478838961406
G63,G90,0.0387478838961406
G56,G47,0.0387032795998439
G47,G56,0.0387032795998439
G35,G29,0.0386415462899634
G29,G35,0.0386415462899634
G68,G35,0.038601474241137
G35,G68,0.038601474241137
G50,G18,0.0384894367994814
G18,G50,0.0384894367994814
G15,G13,0.0383527399328935
G13,G15,0.0383527399328935
G75,G21,0.03833398855228
G21,G75,0.03833398855228
G100,G37,0.0382880385075051
G37,G100,0.0382880385075051
G83,G54,0.0382557850752555
G54,G83,0.0382557850752555
G100,G75,0.0382237683873639
G75,G100,0.0382237683873639
G70,G52,0.0382064775519392
G52,G70,0.0382064775519392
G54,G41,0.0381534182873432
G41,G54,0.0381534182873432
G77,G3,0.0379880977854146
G3,G77,0.0379880977854146
G53,G10,0.0379864535885384
G10,G53,0.0379864535885384
G43,G20,0.0377290206810719
G20,G43,0.0377290206810719
G64,G21,0.0377029458254913
G21,G64,0.0377029458254913
G49,G14,0.0376394366305576
G14,G49,0.0376394366305576
G83,G2,0.0375685953952458
G2,G83,0.0375685953952458
G75,G53,0.037538527273206
G53,G75,0.037538527273206
G41,G11,0.0374721276930929
G11,G41,0.0374721276930929
G84,G2,0.0374221696219226
G2,G84,0.0374221696219226
G56,G45,0.0373394911201503
G45,G56,0.0373394911201503
G71,G13,0.0373036125817661
G13,G71,0.0373036125817661
G28,G20,0.0372918280546005
G20,G28,0.0372918280546005
G31,G2,0.0372302190110332
G2,G31,0.0372302190110332
G27,G26,0.037201893442584
G26,G27,0.037201893442584
G53,G26,0.0371596926325523
G26,G53,0.0371596926325523
G74,G21,0.037135001862819
G21,G74,0.037135001862819
G29,G6,0.0371154281878847
G6,G29,0.0371154281878847
G72,G3,0.0370707939510016
G3,G72,0.0370707939510016
G47,G38,0.0369922126966527
G38,G47,0.0369922126966527
G36,G13,0.0369440697618129
G13,G36,0.0369440697618129
G86,G41,0.0369021983178131
G41,G86,0.0369021983178131
G75,G43,0.0368769431841894
G43,G75,0.0368769431841894
G22,G6,0.0368045664512569
G6,G22,0.0368045664512569
G82,G68,0.0367434871401283
G68,G82,0.0367434871401283
G60,G6,0.0366264437213836
G6,G60,0.0366264437213836
G14,G11,0.0364850630084131
G11,G14,0.0364850630084131
G50,G40,0.0364488722073549
G40,G50,0.0364488722073549
G40,G19,0.0364411391984725
G19,G40,0.0364411391984725
G77,G18,0.0363513012099415
G18,G77,0.0363513012099415
G38,G34,0.0362927233402326
G34,G38,0.0362927233402326
G76,G68,0.0362824216098777
G68,G76,0.0362824216098777
G35,G14,0.0362538050390575
G14,G35,0.0362538050390575
G55,G39,0.0361969970546845
G39,G55,0.0361969970546845
G73,G34,0.0361341087121392
G34,G73,0.0361341087121392
G44,G41,0.0359667857952034
G41,G44,0.0359667857952034
G29,G28,0.0358344214681717
G28,G29,0.0358344214681717
G69,G29,0.035821404454337
G29,G69,0.035821404454337
G42,G39,0.0358187875315026
G39,G42,0.0358187875315026
G70,G26,0.0357953056757222
G26,G70,0.0357953056757222
G12,G11,0.0357433838823091
G11,G12,0.0357433838823091
G68,G56,0.0357259666201671
G56,G68,0.0357259666201671
G45,G5,0.0356656185736213
G5,G45,0.0356656185736213
G26,G3,0.0356609291785362
G3,G26,0.0356609291785362
G73,G69,0.0356299257036279
G69,G73,0.0356299257036279
G22,G3,0.0355958626307019
G3,G22,0.0355958626307019
G70,G46,0.0354739675139373
G46,G70,0.0354739675139373
G84,G20,0.0354525600166779
G20,G84,0.0354525600166779
G42,G6,0.0354332077951156
G6,G42,0.0354332077951156
G94,G15,0.0354270901361822
G15,G94,0.0354270901361822
G62,G10,0.0353283316175136
G10,G62,0.0353283316175136
G71,G64,0.0352273514727702
G64,G71,0.0352273514727702
G90,G86,0.0350785498677937
G86,G90,0.0350785498677937
G97,G39,0.0350715883183997
G39,G97,0.0350715883183997
G88,G19,0.0350121012699782
G19,G88,0.0350121012699782
G69,G46,0.034924865858482
G46,G69,0.034924865858482
G84,G54,0.0348967152185556
G54,G84,0.0348967152185556
G72,G65,0.0348169367594647
G65,G72,0.0348169367594647
G37,G4,0.0347966134328086
G4,G37,0.0347966134328086
G20,G11,0.0347786696829381
G11,G20,0.0347786696829381
G41,G18,0.0346835864924749
G18,G41,0.0346835864924749
G77,G54,0.0345516417426657
G54,G77,0.0345516417426657
G79,G22,0.0345281753457414
G22,G79,0.0345281753457414
G16,G4,0.0344245326796629
G4,G16,0.0344245326796629
G64,G53,0.0344180679895768
G53,G64,0.0344180679895768
G32,G15,0.0343450601604751
G15,G32,0.0343450601604751
G54,G10,0.0343293337270429
G10,G54,0.0343293337270429
G48,G3,0.0342706549413598
G3,G48,0.0342706549413598
G82,G44,0.0342038786668615
G44,G82,0.0342038786668615
G70,G48,0.0340959066047606
G48,G70,0.0340959066047606
G42,G15,0.0340867117456734
G15,G42,0.0340867117456734
G60,G33,0.03406015315679
G33,G60,0.03406015315679
G75,G40,0.0339537707880756
G40,G75,0.0339537707880756
G62,G58,0.0338835097922009
G58,G62,0.0338835097922009
G95,G81,0.0338704327125503
G81,G95,0.0338704327125503
G64,G60,0.033862350628675
G60,G64,0.033862350628675
G53,G51,0.0338576942286411
G51,G53,0.0338576942286411
G82,G40,0.0337973256822788
G40,G82,0.0337973256822788
G67,G25,0.0337470815325745
G25,G67,0.0337470815325745
G49,G25,0.0337372714523338
G25,G49,0.0337372714523338
G89,G10,0.033721712219235
G10,G89,0.033721712219235
G86,G28,0.0336202999971319
G28,G86,0.0336202999971319
G88,G31,0.0335141320683707
G31,G88,0.0335141320683707
G71,G7,0.0334683512693988
G7,G71,0.0334683512693988
G48,G19,0.0334439025029268
G19,G48,0.0334439025029268
G93,G10,0.0334102999953271
G10,G93,0.0334102999953271
G59,G52,0.0331956532562123
G52,G59,0.0331956532562123
G79,G48,0.0331588780246959
G48,G79,0.0331588780246959
G92,G76,0.0330805505655534
G76,G92,0.0330805505655534
G83,G29,0.0330414545018448
G29,G83,0.0330414545018448
G91,G69,0.0330211431651307
G69,G91,0.0330211431651307
G84,G16,0.0328600532514256
G16,G84,0.0328600532514256
G46,G15,0.0328472121469618
G15,G46,0.0328472121469618
G68,G67,0.0328231901537129
G67,G68,0.0328231901537129
G85,G1,0.0328173293720752
G1,G85,0.0328173293720752
G45,G43,0.0328110004820219
G43,G45,0.0328110004820219
G62,G33,0.03279172356057
G33,G62,0.03279172356057
G30,G18,0.0327633231941976
G18,G30,0.0327633231941976
G92,G65,0.0327429781450524
G65,G92,0.0327429781450524
G69,G18,0.0327393788931107
G18,G69,0.0327393788931107
G64,G10,0.0326632974438168
G10,G64,0.0326632974438168
G94,G20,0.0325872325718724
G20,G94,0.0325872325718724
G100,G26,0.0325623841996117
G26,G100,0.0325623841996117
G59,G25,0.0324959478884363
G25,G59,0.0324959478884363
G90,G23,0.0324854595083189
G23,G90,0.0324854595083189
G69,G34,0.0324203471397975
G34,G69,0.0324203471397975
G92,G10,0.0324040183126301
G10,G92,0.0324040183126301
G70,G47,0.0323779236830312
G47,G70,0.0323779236830312
G92,G52,0.032335650574691
G52,G92,0.032335650574691
G73,G44,0.0322941970852717
G44,G73,0.0322941970852717
G79,G42,0.0322057935704358
G42,G79,0.0322057935704358
G17,G3,0.0321575203280622
G3,G17,0.0321575203280622
G46,G4,0.0321553751893847
G4,G46,0.0321553751893847
G95,G68,0.0321225642773995
G68,G95,0.0321225642773995
G85,G84,0.0320025260618894
G84,G85,0.0320025260618894
G91,G24,0.0318927364607932
G24,G91,0.0318927364607932
G59,G51,0.0318546584878263
G51,G59,0.0318546584878263
G75,G55,0.0318127300507765
G55,G75,0.0318127300507765
G36,G31,0.0317087267489521
G31,G36,0.0317087267489521
G65,G27,0.0316800719948199
G27,G65,0.0316800719948199
G60,G18,0.0315891156239464
G18,G60,0.0315891156239464
G72,G10,0.0313933671410384
G10,G72,0.0313933671410384
G84,G38,0.031362236282823
G38,G84,0.031362236282823
G43,G28,0.0313230741317517
G28,G43,0.0313230741317517
G98,G13,0.0311628992425859
G13,G98,0.0311628992425859
G33,G12,0.0311604451420113
G12,G33,0.0311604451420113
G85,G75,0.0310717903157178
G75,G85,0.0310717903157178
G85,G29,0.0309708306164731
G29,G85,0.0309708306164731
G54,G30,0.0308411238380408
G30,G54,0.0308411238380408
G84,G28,0.0308284249471752
G28,G84,0.0308284249471752
G21,G7,0.0307703880693881
G7,G21,0.0307703880693881
G84,G39,0.0307001728896822
G39,G84,0.0307001728896822
G98,G59,0.0306531272138162
G59,G98,0.0306531272138162
G99,G48,0.0305162143383374
G48,G99,0.0305162143383374
G25,G14,0.0305043394887793
G14,G25,0.0305043394887793
G70,G57,0.0304998390018476
G57,G70,0.0304998390018476
G38,G29,0.0304436732561472
G29,G38,0.0304436732561472
G57,G2,0.0304356652630404
G2,G57,0.0304356652630404
G94,G91,0.0303985551585536
G91,G94,0.0303985551585536
G69,G21,0.0303312823862974
G21,G69,0.0303312823862974
G51,G41,0.0303206602500233
G41,G51,0.0303206602500233
G89,G50,0.0301588112752556
G50,G89,0.0301588112752556
G33,G8,0.0301357427474116
G8,G33,0.0301357427474116
G97,G54,0.0300842686342737
G54,G97,0.0300842686342737
G46,G32,0.0300788044376662
G32,G46,0.0300788044376662
G100,G57,0.0300038143416939
G57,G100,0.0300038143416939
G70,G5,0.0299581354259775
G5,G70,0.0299581354259775
G59,G35,0.0298537523512183
G35,G59,0.0298537523512183
G46,G3,0.0297843193450065
G3,G46,0.0297843193450065
G74,G24,0.0297273479509502
G24,G74,0.0297273479509502
G58,G41,0.0296447312075801
G41,G58,0.0296447312075801
G58,G4,0.029578873621065
G4,G58,0.029578873621065
G61,G25,0.02954553673199
G25,G61,0.02954553673199
G92,G88,0.0294101076074356
G88,G92,0.0294101076074356
G83,G42,0.029380589227528
G42,G83,0.029380589227528
G60,G27,0.0293072940067707
G27,G60,0.0293072940067707
G79,G62,0.0293014745489886
G62,G79,0.0293014745489886
G59,G12,0.0292541313969213
G12,G59,0.0292541313969213
G65,G54,0.0292429598280027
G54,G65,0.0292429598280027
G60,G25,0.0291076639532952
G25,G60,0.0291076639532952
G46,G41,0.0290673782487439
G41,G46,0.0290673782487439
G90,G78,0.0290543861345378
G78,G90,0.0290543861345378
G60,G41,0.0289953539974275
G41,G60,0.0289953539974275
G52,G46,0.0289453561098
G46,G52,0.0289453561098
G16,G8,0.0289284720541485
G8,G16,0.0289284720541485
G81,G14,0.0288319147244932
G14,G81,0.0288319147244932
G88,G70,0.0287481871838138
G70,G88,0.0287481871838138
G96,G44,0.0287370088186277
G44,G96,0.0287370088186277
G98,G71,0.028713734306129
G71,G98,0.028713734306129
G74,G67,0.0286901541008751
G67,G74,0.0286901541008751
G98,G11,0.0286459067756337
G11,G98,0.0286459067756337
G6,G1,0.0286287110672041
G1,G6,0.0286287110672041
G85,G2,0.0285595659314461
G2,G85,0.0285595659314461
G57,G28,0.0285227104769832
G28,G57,0.0285227104769832
G85,G54,0.0284148498912205
G54,G85,0.0284148498912205
G75,G28,0.0283663975424492
G28,G75,0.0283663975424492
G99,G37,0.0283576927601996
G37,G99,0.0283576927601996
G90,G30,0.0283258054788021
G30,G90,0.0283258054788021
G93,G62,0.0283174293830656
G62,G93,0.0283174293830656
G89,G53,0.0282268273224832
G53,G89,0.0282268273224832
G71,G17,0.0281867019788333
G17,G71,0.0281867019788333
G66,G27,0.0281736199742864
G27,G66,0.0281736199742864
G70,G38,0.0280839641579806
G38,G70,0.0280839641579806
G93,G72,0.0279799135270775
G72,G93,0.0279799135270775
G39,G26,0.0277664309101467
G26,G39,0.0277664309101467
G96,G12,0.0277582994086058
G12,G96,0.0277582994086058
G86,G67,0.0277565285408599
G67,G86,0.0277565285408599
G98,G5,0.0277295639558189
G5,G98,0.0277295639558189
G31,G15,0.0277075144237604
G15,G31,0.0277075144237604
G89,G88,0.0276344174067342
G88,G89,0.0276344174067342
G80,G12,0.027629139325931
G12,G80,0.027629139325931
G61,G39,0.027613757798953
G39,G61,0.027613757798953
G96,G75,0.0275903246793565
G75,G96,0.0275903246793565
G75,G3,0.0275322686612205
G3,G75,0.0275322686612205
G96,G71,0.0274736856830132
G71,G96,0.0274736856830132
G84,G7,0.0273475475917144
G7,G84,0.0273475475917144
G95,G72,0.0273462551046494
G72,G95,0.0273462551046494
G21,G15,0.027288097425844
G15,G21,0.027288097425844
G66,G10,0.0271935700061176
G10,G66,0.0271935700061176
G64,G8,0.0271786791425899
G8,G64,0.0271786791425899
G91,G20,0.0271780329156296
G20,G91,0.0271780329156296
G15,G4,0.027090993290653
G4,G15,0.027090993290653
G95,G24,0.027061741709967
G24,G95,0.027061741709967
G50,G27,0.0269844039181968
G27,G50,0.0269844039181968
G23,G12,0.0269086735170591
G12,G23,0.0269086735170591
G58,G7,0.0269063834637491
G7,G58,0.0269063834637491
G98,G55,0.0269030884948174
G55,G98,0.0269030884948174
G57,G40,0.0268657757090246
G40,G57,0.0268657757090246
G70,G32,0.0268219439134493
G32,G70,0.0268219439134493
G97,G2,0.0268140083913385
G2,G97,0.0268140083913385
G80,G71,0.0268129690554508
G71,G80,0.0268129690554508
G88,G11,0.0267846922110974
G11,G88,0.0267846922110974
G23,G2,0.0267645256701257
G2,G23,0.0267645256701257
G89,G77,0.0267128851524083
G77,G89,0.0267128851524083
G73,G54,0.0266898522486521
G54,G73,0.0266898522486521
G30,G12,0.0266785490933678
G12,G30,0.0266785490933678
G47,G43,0.0266653805806485
G43,G47,0.0266653805806485
G81,G31,0.0266324819703483
G31,G81,0.0266324819703483
G7,G4,0.0265993207662383
G4,G7,0.0265993207662383
G64,G9,0.0264728033568895
G9,G64,0.0264728033568895
G76,G65,0.0264234070690827
G65,G76,0.0264234070690827
G84,G37,0.0264153350357511
G37,G84,0.0264153350357511
G79,G38,0.026363778961228
G38,G79,0.026363778961228
G54,G45,0.0262887494495493
G45,G54,0.0262887494495493
G81,G60,0.0262820822751641
G60,G81,0.0262820822751641
G72,G45,0.0262231584196828
G45,G72,0.0262231584196828
G86,G81,0.0262224788820344
G81,G86,0.0262224788820344
G69,G61,0.0262137164717206
G61,G69,0.0262137164717206
G79,G67,0.0261953970685074
G67,G79,0.0261953970685074
G33,G26,0.0261889820706741
G26,G33,0.0261889820706741
G54,G8,0.0261614016408958
G8,G54,0.0261614016408958
G59,G47,0.0261433508570978
G47,G59,0.0261433508570978
G11,G10,0.0261410424626893
G10,G11,0.0261410424626893
G24,G3,0.0261339294384826
G3,G24,0.0261339294384826
G94,G49,0.0260790036036777
G49,G94,0.0260790036036777
G87,G72,0.0260433283623522
G72,G87,0.0260433283623522
G41,G37,0.0259143618575713
G37,G41,0.0259143618575713
G57,G47,0.0258756464991776
G47,G57,0.0258756464991776
G30,G6,0.0257932001232258
G6,G30,0.0257932001232258
G73,G28,0.0257773462097184
G28,G73,0.0257773462097184
G90,G53,0.0256847265985217
G53,G90,0.0256847265985217
G65,G8,0.0256577220699631
G8,G65,0.0256577220699631
G57,G25,0.02560441454781
G25,G57,0.02560441454781
G6,G3,0.0255923097694172
G3,G6,0.0255923097694172
G88,G61,0.0255670434152177
G61,G88,0.0255670434152177
G75,G30,0.0254069072439815
G30,G75,0.0254069072439815
G97,G60,0.0254065034034559
G60,G97,0.0254065034034559
G71,G5,0.0253174939233579
G5,G71,0.0253174939233579
G47,G4,0.0252869723159083
G4,G47,0.0252869723159083
G63,G28,0.025271069746312
G28,G63,0.025271069746312
G46,G23,0.0252224536263662
G23,G46,0.0252224536263662
G80,G58,0.0250313470627738
G58,G80,0.0250313470627738
G71,G19,0.0250089414120706
G19,G71,0.0250089414120706
G24,G1,0.0250045047133041
G1,G24,0.0250045047133041
G43,G42,0.024998239326085
G42,G43,0.024998239326085
G35,G8,0.0248801357865361
G8,G35,0.0248801357865361
G98,G56,0.0248693525042819
G56,G98,0.0248693525042819
G65,G63,0.0248590925514626
G63,G65,0.0248590925514626
G57,G46,0.024855375441917
G46,G57,0.024855375441917
G15,G7,0.0248359117765144
G7,G15,0.0248359117765144
G20,G15,0.0247814884912639
G15,G20,0.0247814884912639
G85,G32,0.0247674965477902
G32,G85,0.0247674965477902
G79,G14,0.024760082957865
G14,G79,0.024760082957865
G66,G2,0.024651913047154
G2,G66,0.024651913047154
G94,G18,0.0246325252130648
G18,G94,0.0246325252130648
G50,G12,0.0246257406676864
G12,G50,0.0246257406676864
G73,G22,0.0245649378336167
G22,G73,0.0245649378336167
G60,G59,0.0245627909000379
G59,G60,0.0245627909000379
G73,G35,0.0245432742888776
G35,G73,0.0245432742888776
G71,G29,0.0244785870460454
G29,G71,0.0244785870460454
G53,G22,0.0243771537032241
G22,G53,0.0243771537032241
G87,G7,0.0242996477996387
G7,G87,0.0242996477996387
G90,G68,0.0242665984810651
G68,G90,0.0242665984810651
G51,G47,0.0242527423245499
G47,G51,0.0242527423245499
G73,G61,0.0242464913761842
G61,G73,0.0242464913761842
G57,G30,0.0242280091299789
G30,G57,0.0242280091299789
G29,G5,0.0242220312984156
G5,G29,0.0242220312984156
G84,G25,0.0242048859985581
G25,G84,0.0242048859985581
G98,G89,0.0241439948791255
G89,G98,0.0241439948791255
G56,G22,0.0241312109776323
G22,G56,0.0241312109776323
G76,G51,0.0241096150993346
G51,G76,0.0241096150993346
G46,G27,0.0240640972236383
G27,G46,0.0240640972236383
G77,G27,0.0239794518346462
G27,G77,0.0239794518346462
G28,G4,0.0238806206747083
G4,G28,0.0238806206747083
G92,G50,0.0238697786395072
G50,G92,0.0238697786395072
G84,G79,0.0237719184518066
G79,G84,0.0237719184518066
G78,G1,0.0237715267922621
G1,G78,0.0237715267922621
G52,G23,0.0237020009616139
G23,G52,0.0237020009616139
G95,G17,0.0236564649334535
G17,G95,0.0236564649334535
G100,G10,0.0235706695663632
G10,G100,0.0235706695663632
G78,G74,0.0234795719707783
G74,G78,0.0234795719707783
G66,G3,0.0234681517270409
G3,G66,0.0234681517270409
G84,G63,0.0234660844560497
G63,G84,0.0234660844560497
G49,G43,0.0234475979296676
G43,G49,0.0234475979296676
G48,G9,0.02333221444769
G9,G48,0.02333221444769
G63,G27,0.023276688872774
G27,G63,0.023276688872774
G77,G37,0.0232568157625915
G37,G77,0.0232568157625915
G11,G3,0.023244151621105
G3,G11,0.023244151621105
G54,G17,0.023235225966269
G17,G54,0.023235225966269
G90,G29,0.0231787271229759
G29,G90,0.0231787271229759
G62,G56,0.023170196547346
G56,G62,0.023170196547346
G72,G18,0.0231361767038339
G18,G72,0.0231361767038339
G98,G15,0.0231103859908879
G15,G98,0.0231103859908879
G96,G3,0.0230469983095594
G3,G96,0.0230469983095594
G29,G22,0.0229912164840321
G22,G29,0.0229912164840321
G87,G40,0.0229870486930936
G40,G87,0.0229870486930936
G69,G24,0.0229676702321119
G24,G69,0.0229676702321119
G97,G57,0.0229116299378712
G57,G97,0.0229116299378712
G76,G34,0.0229095744522531
G34,G76,0.0229095744522531
G75,G47,0.022840967474946
G47,G75,0.022840967474946
G61,G15,0.0228355413081899
G15,G61,0.0228355413081899
G59,G9,0.0228287371657584
G9,G59,0.0228287371657584
G63,G45,0.0227504336449242
G45,G63,0.0227504336449242
G83,G36,0.0227094541808045
G36,G83,0.0227094541808045
G67,G12,0.0226849397085904
G12,G67,0.0226849397085904
G71,G42,0.022623725819296
G42,G71,0.022623725819296
G42,G16,0.0226186273708712
G16,G42,0.0226186273708712
G92,G36,0.0226166949523657
G36,G92,0.0226166949523657
G52,G30,0.0225642194700173
G30,G52,0.0225642194700173
G95,G20,0.0225505185778639
G20,G95,0.0225505185778639
G96,G87,0.0224599015359851
G87,G96,0.0224599015359851
G25,G1,0.0224582875839717
G1,G25,0.0224582875839717
G85,G18,0.0224344193074738
G18,G85,0.0224344193074738
G65,G47,0.0224226112271491
G47,G65,0.0224226112271491
G82,G29,0.0223955140583423
G29,G82,0.0223955140583423
G50,G34,0.0223933948632512
G34,G50,0.0223933948632512
G94,G5,0.0222648441355608
G5,G94,0.0222648441355608
G71,G65,0.0222565845747431
G65,G71,0.0222565845747431
G28,G3,0.022228066128631
G3,G28,0.022228066128631
G64,G47,0.0222216365034479
G47,G64,0.0222216365034479
G45,G31,0.0222116521884715
G31,G45,0.0222116521884715
G74,G13,0.0221143133111541
G13,G74,0.0221143133111541
G92,G22,0.0220980640291286
G22,G92,0.0220980640291286
G95,G29,0.0220572360575052
G29,G95,0.0220572360575052
G79,G36,0.0219838632331693
G36,G79,0.0219838632331693
G95,G51,0.0219507750596676
G51,G95,0.0219507750596676
G82,G33,0.0219062288553025
G33,G82,0.0219062288553025
G75,G25,0.021856958865111
G25,G75,0.021856958865111
G41,G29,0.0218257763474033
G29,G41,0.0218257763474033
G44,G25,0.0217897416127218
G25,G44,0.0217897416127218
G56,G44,0.0217783541950911
G44,G56,0.0217783541950911
G91,G90,0.0217586187753744
G90,G91,0.0217586187753744
G88,G73,0.0216454472659602
G73,G88,0.0216454472659602
G78,G49,0.0216087313046604
G49,G78,0.0216087313046604
G87,G51,0.0215835680060393
G51,G87,0.0215835680060393
G98,G10,0.0215668307236811
G10,G98,0.0215668307236811
G66,G14,0.0215612130665996
G14,G66,0.0215612130665996
G79,G30,0.0215575081387902
G30,G79,0.0215575081387902
G70,G1,0.0214867503681006
G1,G70,0.0214867503681006
G28,G25,0.0214736255048966
G25,G28,0.0214736255048966
G96,G5,0.021440703553977
G5,G96,0.021440703553977
G98,G3,0.0214406718130524
G3,G98,0.0214406718130524
G95,G78,0.0214393747413935
G78,G95,0.0214393747413935
G98,G63,0.0214230524126905
G63,G98,0.0214230524126905
G38,G3,0.0214011516104591
G3,G38,0.0214011516104591
G48,G39,0.0213811243873506
G39,G48,0.0213811243873506
G83,G79,0.0213057059190965
G79,G83,0.0213057059190965
G88,G57,0.0212791723120417
G57,G88,0.0212791723120417
G38,G6,0.0212637246716037
G6,G38,0.0212637246716037
G47,G45,0.0212420330365009
G45,G47,0.0212420330365009
G74,G49,0.0211468029679735
G49,G74,0.0211468029679735
G40,G15,0.021130631871668
G15,G40,0.021130631871668
G67,G63,0.0211273442104985
G63,G67,0.0211273442104985
G61,G60,0.0211214887635117
G60,G61,0.0211214887635117
G73,G62,0.0210932488025053
G62,G73,0.0210932488025053
G83,G21,0.0210911748816789
G21,G83,0.0210911748816789
G68,G58,0.0210138512080129
G58,G68,0.0210138512080129
G50,G45,0.0209965602949997
G45,G50,0.0209965602949997
G96,G49,0.0209819664085196
G49,G96,0.0209819664085196
G72,G35,0.0209546152042985
G35,G72,0.0209546152042985
G86,G35,0.0209073940662783
G35,G86,0.0209073940662783
G47,G17,0.0208817635884839
G17,G47,0.0208817635884839
